step,Df,Da,EeIndex8,Rudder,TrueVwr,Me1Sw_com_temp,Me1Nms,Me1Load,Me1Main_brg_lo_in_press,Me1Axial_vib,Me1Main_brg_lo_in_temp,Me1Thrust_bearing_pad_temp
8088,0.909023,0.718623,0.223392,0.500851,0.730749,0.209968,0.401359,0.000000,0.333333,0.008410,0.899777,0.220472
8089,0.751880,0.825911,0.226538,0.501004,0.764962,0.200961,0.401359,0.000000,0.333333,0.008410,0.888641,0.220472
8090,0.903008,0.697368,0.229684,0.501250,0.762939,0.210168,0.401359,0.000000,0.333333,0.008410,0.888641,0.220472
8091,0.881955,0.682186,0.232831,0.500943,0.857896,0.210168,0.401359,0.000000,0.333333,0.008410,0.895601,0.220472
8092,0.752632,0.636640,0.235977,0.500928,0.791595,0.205464,0.401359,0.000000,0.333333,0.008410,0.902561,0.218661
8093,0.816541,0.598178,0.239123,0.501051,0.761069,0.210168,0.401359,0.000000,0.333333,0.008410,0.894766,0.214567
8094,0.734586,0.821862,0.242270,0.501281,0.784143,0.210168,0.401359,0.000000,0.333333,0.008410,0.888641,0.214409
8095,0.918797,0.658907,0.245416,0.500974,0.744603,0.210168,0.401359,0.000000,0.333333,0.008410,0.888641,0.212598
8096,0.925564,0.850202,0.248562,0.501158,0.467618,0.209468,0.401359,0.000000,0.333333,0.008410,0.888641,0.212598
8097,0.696241,0.746964,0.251709,0.501081,0.820994,0.206165,0.401359,0.000000,0.333333,0.008410,0.902004,0.212598
8098,0.917293,0.707490,0.254855,0.501004,0.786806,0.210168,0.401359,0.000000,0.333333,0.008410,0.902561,0.212598
8099,0.901504,0.790486,0.258002,0.500928,0.801839,0.210168,0.401359,0.000000,0.333333,0.008410,0.902561,0.212598
8100,0.736090,0.756073,0.261148,0.501173,0.796026,0.206865,0.401359,0.000000,0.333333,0.008410,0.888641,0.212598
8101,0.735338,0.842105,0.264294,0.501004,0.771287,0.208867,0.401359,0.000000,0.333333,0.008410,0.915646,0.212598
8102,0.806015,0.801619,0.267441,0.500974,0.755282,0.210168,0.401359,0.000000,0.333333,0.008410,0.916481,0.212598
8103,0.785714,0.817814,0.270587,0.501434,0.781941,0.210168,0.401359,0.000000,0.333333,0.008410,0.916481,0.212598
8104,0.672932,0.827935,0.273733,0.501097,0.727189,0.210168,0.401359,0.000000,0.333333,0.008410,0.916481,0.208425
8105,0.945113,0.766194,0.276880,0.501004,0.690799,0.210168,0.401359,0.000000,0.333333,0.008410,0.933185,0.204724
8106,0.933835,0.779352,0.280026,0.501204,0.851417,0.210168,0.401359,0.000000,0.333333,0.008410,0.930401,0.204724
8107,0.779699,0.676113,0.283172,0.501081,0.699915,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8108,0.712030,0.544534,0.286319,0.500943,0.705370,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8109,0.766165,0.735830,0.289465,0.501081,0.772081,0.210168,0.401359,0.000000,0.333333,0.008410,0.950724,0.204724
8110,0.720301,0.684211,0.292611,0.501097,0.699378,0.210168,0.401359,0.000000,0.333333,0.008410,0.951837,0.204724
8111,0.746617,0.658907,0.295758,0.501081,0.768214,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8112,0.748872,0.695344,0.298904,0.501081,0.784655,0.210168,0.401359,0.000000,0.333333,0.008410,0.952116,0.204724
8113,0.723308,0.816802,0.302051,0.501097,0.696279,0.210168,0.401359,0.000000,0.333333,0.008410,0.949053,0.204724
8114,0.875188,0.813765,0.305197,0.501097,0.675997,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8115,0.806015,0.726721,0.308343,0.500851,0.716331,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8116,0.839098,0.649798,0.311490,0.501311,0.835258,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8117,0.839850,0.714575,0.314636,0.501281,0.768855,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8118,0.834586,0.692308,0.317782,0.501020,0.737791,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8119,0.734586,0.702429,0.320929,0.501204,0.668109,0.210168,0.401359,0.000000,0.333333,0.008410,0.958241,0.204724
8120,0.921805,0.660931,0.324075,0.501173,0.642039,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8121,0.828571,0.793522,0.327221,0.501250,0.724500,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8122,0.842857,0.831984,0.330368,0.501081,0.700120,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8123,0.836842,0.911943,0.333514,0.501127,0.693872,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8124,0.827820,0.709514,0.336661,0.501051,0.643217,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8125,0.788722,0.847166,0.339807,0.501173,0.789828,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8126,0.860150,0.641700,0.342953,0.501004,0.743783,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8127,0.800752,0.701417,0.346100,0.501173,0.780635,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.204724
8128,0.865414,0.709514,0.349246,0.501081,0.782120,0.206665,0.401359,0.000000,0.333333,0.008410,0.944321,0.202205
8129,0.836842,0.762146,0.352392,0.501051,0.722528,0.209367,0.401359,0.000000,0.333333,0.008410,0.944321,0.203307
8130,0.825564,0.794534,0.355539,0.501158,0.718379,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.201024
8131,0.767669,0.637652,0.358685,0.501250,0.676483,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.200945
8132,0.722556,0.702429,0.361831,0.501081,0.769776,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.201102
8133,0.829323,0.526316,0.364978,0.501081,0.696049,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.200787
8134,0.975940,0.644737,0.368124,0.500958,0.602960,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.200945
8135,0.806767,0.760121,0.371271,0.501158,0.753464,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.200787
8136,0.910526,0.654858,0.374417,0.501127,0.652437,0.210168,0.401359,0.000000,0.333333,0.008410,0.931236,0.200787
8137,0.804511,0.611336,0.377563,0.501051,0.722733,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8138,0.757143,0.776316,0.380710,0.501250,0.740480,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8139,0.784211,0.644737,0.383856,0.501097,0.727752,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8140,0.741353,0.612348,0.387002,0.500851,0.669902,0.205364,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8141,0.899248,0.649798,0.390149,0.501235,0.694640,0.210168,0.401359,0.000000,0.333333,0.008410,0.939588,0.196850
8142,0.746617,0.785425,0.393295,0.501127,0.736254,0.206465,0.401359,0.000000,0.333333,0.008410,0.935412,0.196850
8143,0.830075,0.627530,0.396441,0.501097,0.753156,0.209067,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8144,0.836090,0.609312,0.399588,0.501189,0.635868,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8145,0.757895,0.824899,0.402734,0.501081,0.743451,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8146,0.843609,0.852227,0.405880,0.501097,0.756562,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8147,0.818045,0.616397,0.409027,0.501173,0.748239,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8148,0.945113,0.562753,0.412173,0.501158,0.712669,0.210168,0.401359,0.000000,0.166667,0.008410,0.944321,0.196850
8149,0.757143,0.843117,0.415320,0.501235,0.592999,0.210168,0.401359,0.000000,0.166667,0.008410,0.944321,0.196850
8150,0.702256,0.658907,0.418466,0.500974,0.641297,0.210168,0.401359,0.000000,0.133333,0.008410,0.944321,0.196850
8151,0.793985,0.802632,0.421612,0.501081,0.652334,0.210168,0.401359,0.000000,0.033333,0.008410,0.944321,0.196850
8152,0.797744,0.649798,0.424759,0.501281,0.663730,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8153,0.947368,0.790486,0.427905,0.501327,0.647597,0.210168,0.401359,0.000000,0.300000,0.008410,0.944321,0.196850
8154,0.755639,0.715587,0.431051,0.501127,0.684576,0.210168,0.401359,0.000000,0.066667,0.008410,0.944321,0.196850
8155,0.736090,0.896761,0.434198,0.501235,0.681964,0.210168,0.401359,0.000000,0.166667,0.008410,0.972160,0.196850
8156,0.825564,0.688259,0.437344,0.501204,0.776384,0.210168,0.401359,0.000000,0.100000,0.008410,0.972160,0.196850
8157,0.877444,0.799595,0.440490,0.501081,0.716152,0.210168,0.401359,0.000000,0.000000,0.008410,0.972160,0.196850
8158,0.901504,0.776316,0.443637,0.500943,0.761249,0.210168,0.401359,0.000000,0.000000,0.008410,0.972160,0.196850
8159,0.893233,0.720648,0.446783,0.501097,0.747983,0.210168,0.401359,0.000000,0.000000,0.008410,0.972160,0.196850
8160,0.752632,0.864372,0.449930,0.501173,0.700556,0.210168,0.401359,0.000000,0.000000,0.008410,0.972160,0.196850
8161,0.934586,0.762146,0.453076,0.501250,0.730928,0.210168,0.401359,0.000000,0.133333,0.008410,0.972160,0.196850
8162,0.882707,0.578947,0.456222,0.501235,0.738124,0.210168,0.401359,0.000000,0.033333,0.008410,0.993875,0.196850
8163,0.940602,0.613360,0.459369,0.501173,0.633179,0.210168,0.401359,0.000000,0.000000,0.008410,1.000000,0.196850
8164,0.847368,0.798583,0.462515,0.501004,0.677585,0.210168,0.401359,0.000000,0.000000,0.008410,1.000000,0.196850
8165,0.750376,0.684211,0.465661,0.501204,0.570540,0.210168,0.401359,0.000000,0.000000,0.008410,1.000000,0.196850
8166,0.668421,0.643725,0.468808,0.501081,0.630106,0.210168,0.401359,0.000000,0.333333,0.008410,1.000000,0.196850
8167,0.863910,0.696356,0.471954,0.501081,0.704090,0.210168,0.401359,0.000000,0.000000,0.008410,1.000000,0.196850
8168,0.709023,0.804656,0.475100,0.500974,0.676150,0.210168,0.401359,0.000000,0.000000,0.008410,1.000000,0.196850
8169,0.791729,0.687247,0.478247,0.501158,0.772286,0.210168,0.401359,0.000000,0.000000,0.008410,0.974109,0.196850
8170,0.839850,0.777328,0.481393,0.501097,0.623243,0.210168,0.401359,0.000000,0.000000,0.008410,0.972160,0.196850
8171,0.809774,0.808704,0.484539,0.501004,0.707316,0.210168,0.401359,0.000000,0.000000,0.008410,0.958797,0.196850
8172,0.806767,0.890688,0.487686,0.501020,0.780481,0.210168,0.401359,0.000000,0.000000,0.008410,0.944321,0.196850
8173,0.869925,0.731781,0.490832,0.501173,0.777997,0.210168,0.401359,0.000000,0.233333,0.008410,0.944321,0.196850
8174,0.852632,0.608300,0.493979,0.500897,0.698251,0.210168,0.401359,0.000000,0.266667,0.008410,0.944321,0.196850
8175,0.769925,0.838057,0.497125,0.500974,0.713053,0.210168,0.401359,0.000000,0.066667,0.008410,0.944321,0.196850
8176,0.906015,0.800607,0.500271,0.501020,0.745422,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8177,0.810526,0.820850,0.503418,0.501004,0.766063,0.210168,0.401359,0.000000,0.233333,0.008410,0.944321,0.196850
8178,0.748120,0.893725,0.506564,0.501127,0.760096,0.210168,0.401359,0.000000,0.266667,0.004205,0.944321,0.196850
8179,0.828571,0.856275,0.509710,0.501127,0.725934,0.210168,0.401359,0.000000,0.333333,0.008410,0.944321,0.196850
8180,0.803759,0.714575,0.512857,0.501173,0.713949,0.210168,0.401359,0.000000,0.333333,0.006728,0.944321,0.196850
8181,0.744361,0.686235,0.516003,0.501311,0.674691,0.208667,0.401359,0.000000,0.333333,0.006728,0.944321,0.191575
8182,0.854135,0.690283,0.519149,0.501020,0.680504,0.206966,0.401359,0.000000,0.333333,0.004205,0.952673,0.194724
8183,0.915038,0.649798,0.522296,0.500805,0.663705,0.207366,0.401359,0.000000,0.333333,0.008410,0.949332,0.195276
8184,0.896241,0.517206,0.525442,0.501127,0.714641,0.208367,0.401359,0.000000,0.333333,0.005887,0.944321,0.196850
8185,0.900000,0.869433,0.528589,0.501097,0.698097,0.210168,0.401359,0.000000,0.166667,0.002523,0.944321,0.196850
8186,0.677444,0.744939,0.531735,0.501035,0.532741,0.205464,0.401359,0.000000,0.133333,0.005046,0.919265,0.192756
8187,0.788722,0.707490,0.534881,0.501112,0.438424,0.205464,0.401359,0.000000,0.033333,0.007569,0.916481,0.193465
8188,0.820301,0.685223,0.538028,0.501357,0.717560,0.210168,0.401359,0.000000,0.166667,0.008410,0.929844,0.188976
8189,0.803759,0.710526,0.541174,0.500974,0.690978,0.210168,0.401359,0.000000,0.333333,0.004205,0.944321,0.192598
8190,0.757895,0.658907,0.544320,0.501204,0.646034,0.210168,0.401359,0.000000,0.333333,0.008410,0.929566,0.192756
8191,0.869173,0.704453,0.547467,0.501173,0.711209,0.210168,0.401359,0.000000,0.333333,0.005046,0.918430,0.188976
8192,0.855639,0.653846,0.550613,0.501004,0.697483,0.210168,0.401359,0.000000,0.100000,0.007569,0.929009,0.188976
8193,0.890226,0.865385,0.553759,0.501081,0.611975,0.205464,0.401359,0.000000,0.233333,0.008410,0.919265,0.188976
8194,0.936090,0.703441,0.556906,0.500943,0.716049,0.205464,0.401359,0.000000,0.166667,0.008410,0.940702,0.188976
8195,0.868421,0.646761,0.560052,0.501051,0.611770,0.204263,0.401359,0.000000,0.333333,0.004205,0.916481,0.188976
8196,0.846617,0.852227,0.563198,0.501403,0.770442,0.205364,0.401359,0.000000,0.233333,0.008410,0.916481,0.188976
8197,0.848120,0.731781,0.566345,0.500866,0.715537,0.210168,0.401359,0.000000,0.100000,0.008410,0.916481,0.188976
8198,0.829323,0.726721,0.569491,0.501158,0.564624,0.206165,0.401359,0.000000,0.066667,0.008410,0.896993,0.188976
8199,0.741353,0.773279,0.572638,0.500943,0.482035,0.200160,0.401359,0.000000,0.000000,0.008410,0.910078,0.188976
8200,0.730075,0.772267,0.575784,0.500866,0.744142,0.200160,0.401359,0.000000,0.300000,0.008410,0.894766,0.188976
8201,0.782707,0.782389,0.578930,0.501158,0.748239,0.201461,0.401359,0.000000,0.333333,0.008410,0.897550,0.188976
8202,0.835338,0.814777,0.582077,0.501112,0.676150,0.203263,0.401359,0.000000,0.333333,0.008410,0.903396,0.188976
8203,0.742857,0.784413,0.585223,0.501327,0.689902,0.207666,0.401359,0.000000,0.000000,0.008410,0.916481,0.188976
8204,0.778947,0.743927,0.588369,0.501051,0.774002,0.206665,0.401359,0.000000,0.166667,0.008410,0.916481,0.188976
8205,0.833083,0.710526,0.591516,0.501281,0.708597,0.200160,0.401359,0.000000,0.166667,0.008410,0.902004,0.188976
8206,0.898496,0.709514,0.594662,0.501281,0.674844,0.200160,0.401359,0.000000,0.166667,0.008410,0.916481,0.188976
8207,0.865414,0.713563,0.597808,0.501204,0.639453,0.210168,0.401359,0.000000,0.266667,0.008410,0.916481,0.188976
8208,0.939850,0.606275,0.600955,0.501081,0.769290,0.210168,0.401359,0.000000,0.000000,0.008410,0.916481,0.188976
8209,0.893985,0.772267,0.604101,0.501004,0.631540,0.210168,0.401359,0.000000,0.000000,0.005887,0.916481,0.188976
8210,0.806767,0.911943,0.607248,0.501127,0.731184,0.205464,0.401359,0.000000,0.000000,0.006728,0.916481,0.188976
8211,0.961654,0.677126,0.610394,0.501004,0.689313,0.206865,0.401359,0.000000,0.066667,0.008410,0.916481,0.188976
8212,0.873684,0.750000,0.613540,0.501081,0.741837,0.200160,0.401359,0.000000,0.266667,0.008410,0.916481,0.188976
8213,0.881955,0.620445,0.616687,0.501173,0.762939,0.209367,0.401359,0.000000,0.166667,0.008410,0.916481,0.188189
8214,0.838346,0.729757,0.619833,0.501204,0.704064,0.205665,0.401359,0.000000,0.000000,0.008410,0.916481,0.185827
8215,0.892481,0.792510,0.622979,0.501097,0.637686,0.210168,0.401359,0.000000,0.000000,0.008410,0.916481,0.185276
8216,0.787218,0.882591,0.626126,0.501250,0.687649,0.203463,0.401359,0.000000,0.000000,0.008410,0.916481,0.185276
8217,0.881955,0.786437,0.629272,0.501051,0.742247,0.202662,0.401359,0.000000,0.166667,0.008410,0.916481,0.183622
8218,0.849624,0.890688,0.632418,0.501204,0.805322,0.206966,0.401359,0.000000,0.000000,0.008410,0.896158,0.181102
8219,0.796241,0.684211,0.635565,0.501327,0.711055,0.208867,0.401359,0.000000,0.000000,0.008410,0.888641,0.181102
8220,0.869925,0.773279,0.638711,0.501127,0.729417,0.210168,0.401359,0.000000,0.000000,0.008410,0.888641,0.181102
8221,0.718045,0.697368,0.641857,0.501158,0.675869,0.210168,0.401359,0.000000,0.000000,0.008410,0.888641,0.181102
8222,0.693233,0.764170,0.645004,0.501081,0.661144,0.210168,0.401359,0.000000,0.166667,0.007569,0.888641,0.181102
8223,0.802256,0.950405,0.648150,0.500744,0.760967,0.208467,0.401359,0.000000,0.000000,0.005046,0.888641,0.181102
8224,0.777444,0.798583,0.651297,0.501051,0.564752,0.207366,0.401359,0.000000,0.000000,0.008410,0.888641,0.181102
8225,0.777444,0.661943,0.654443,0.501403,0.645650,0.210168,0.401359,0.000000,0.000000,0.006728,0.863029,0.181102
8226,0.935338,0.534413,0.657589,0.501143,0.691029,0.204564,0.401359,0.000000,0.000000,0.005046,0.870824,0.181102
8227,0.830075,0.848178,0.660736,0.500989,0.690773,0.205464,0.401359,0.000000,0.000000,0.008410,0.874443,0.181102
8228,0.772180,0.761134,0.663882,0.501281,0.754053,0.210168,0.401359,0.000000,0.000000,0.008410,0.860802,0.181102
8229,0.645113,0.909919,0.667028,0.501051,0.654716,0.210168,0.401359,0.000000,0.233333,0.008410,0.860802,0.181102
8230,0.748120,0.711538,0.670175,0.501051,0.620477,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.181102
8231,0.901504,0.608300,0.673321,0.501004,0.630055,0.210168,0.401359,0.000000,0.333333,0.008410,0.844098,0.181102
8232,0.815038,0.760121,0.676467,0.501204,0.680863,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.181102
8233,0.714286,0.574899,0.679614,0.501235,0.687214,0.210168,0.401359,0.000000,0.333333,0.008410,0.837138,0.181102
8234,0.658647,0.694332,0.682760,0.501004,0.664319,0.210168,0.401359,0.000000,0.333333,0.008410,0.841871,0.181102
8235,0.814286,0.730769,0.685907,0.501051,0.655382,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.181102
8236,0.753383,0.947368,0.689053,0.501035,0.692719,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.175669
8237,0.742105,0.870445,0.692199,0.501081,0.707444,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.173228
8238,0.663158,0.852227,0.695346,0.501081,0.733284,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.173228
8239,0.789474,0.771255,0.698492,0.501081,0.618146,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.173228
8240,0.797744,0.626518,0.701638,0.501127,0.694256,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.173228
8241,0.879699,0.775304,0.704785,0.501235,0.721529,0.210168,0.401359,0.000000,0.333333,0.008410,0.842149,0.173228
8242,0.820301,0.775304,0.707931,0.501081,0.641194,0.210168,0.401359,0.000000,0.166667,0.008410,0.860802,0.173228
8243,0.857895,0.725709,0.711077,0.500851,0.571615,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8244,0.806015,0.694332,0.714224,0.501097,0.642449,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8245,0.745865,0.672065,0.717370,0.501327,0.741325,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8246,0.826316,0.745951,0.720516,0.500851,0.664626,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8247,0.739098,0.647773,0.723663,0.501204,0.636431,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8248,0.716541,0.728745,0.726809,0.501158,0.678276,0.214872,0.401359,0.000000,0.333333,0.008410,0.874722,0.173228
8249,0.784211,0.707490,0.729956,0.501051,0.693539,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8250,0.790977,0.569838,0.733102,0.500851,0.694410,0.210168,0.401359,0.000000,0.333333,0.008410,0.847439,0.172677
8251,0.775188,0.591093,0.736248,0.501097,0.670696,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.169843
8252,0.908271,0.681174,0.739395,0.501097,0.650849,0.210168,0.401359,0.000000,0.333333,0.008410,0.847439,0.173228
8253,0.865414,0.635628,0.742541,0.501173,0.680402,0.210168,0.401359,0.000000,0.333333,0.008410,0.860802,0.173228
8254,0.903008,0.736842,0.745687,0.501204,0.744603,0.210168,0.401359,0.000000,0.333333,0.008410,0.857183,0.172520
8255,0.826316,0.795547,0.748834,0.500928,0.742733,0.210168,0.401359,0.000000,0.333333,0.008410,0.838530,0.165354
8256,0.809023,0.684211,0.751980,0.501173,0.662475,0.214872,0.401359,0.000000,0.333333,0.008410,0.860802,0.169291
8257,0.842857,0.643725,0.755126,0.501051,0.726805,0.214872,0.401359,0.000000,0.333333,0.008410,0.839922,0.169291
8258,0.827820,0.847166,0.758273,0.500851,0.695690,0.216974,0.401359,0.000000,0.333333,0.008410,0.832962,0.165354
8259,0.621053,0.776316,0.761419,0.500958,0.709698,0.212870,0.401359,0.000000,0.333333,0.008410,0.832962,0.165354
8260,0.839850,0.693320,0.764566,0.501127,0.677277,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.165354
8261,0.654887,0.830972,0.767712,0.500897,0.644856,0.214872,0.401359,0.000000,0.333333,0.008410,0.832962,0.165354
8262,0.799248,0.600202,0.770858,0.501127,0.627033,0.214872,0.401359,0.000000,0.333333,0.008410,0.832962,0.165354
8263,0.904511,0.848178,0.774005,0.500820,0.627468,0.214672,0.401359,0.000000,0.333333,0.008410,0.822661,0.165354
8264,0.885714,0.752024,0.777151,0.501127,0.671362,0.211169,0.401359,0.000000,0.333333,0.008410,0.819042,0.165354
8265,0.871429,0.686235,0.780297,0.501081,0.780455,0.220176,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8266,0.938346,0.618421,0.783444,0.501127,0.713744,0.213171,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8267,0.781955,0.762146,0.786590,0.501020,0.515506,0.217674,0.401359,0.000000,0.333333,0.008410,0.819042,0.165354
8268,0.895489,0.695344,0.789736,0.501173,0.656534,0.220176,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8269,0.823308,0.623482,0.792883,0.500866,0.682553,0.211369,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8270,0.909774,0.792510,0.796029,0.501051,0.660043,0.219476,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8271,0.892481,0.744939,0.799175,0.501004,0.670107,0.214872,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8272,0.820301,0.751012,0.802322,0.501173,0.666547,0.216373,0.401359,0.000000,0.333333,0.008410,0.805122,0.165354
8273,0.820301,0.650810,0.805468,0.501097,0.708008,0.220176,0.401359,0.000000,0.333333,0.008410,0.817650,0.165354
8274,0.667669,0.561741,0.808615,0.501097,0.734436,0.217374,0.401359,0.000000,0.333333,0.008410,0.810690,0.164016
8275,0.781203,0.682186,0.811761,0.501097,0.668750,0.210168,0.401359,0.000000,0.333333,0.008410,0.819599,0.159213
8276,0.821053,0.700405,0.814907,0.500851,0.763912,0.214171,0.401359,0.000000,0.333333,0.008410,0.832962,0.163386
8277,0.910526,0.910931,0.818054,0.501357,0.676304,0.215472,0.401359,0.000000,0.333333,0.008410,0.811247,0.161417
8278,0.918797,0.866397,0.821200,0.500943,0.581884,0.210168,0.401359,0.000000,0.333333,0.008410,0.827673,0.161339
8279,0.842105,0.690283,0.824346,0.501235,0.756460,0.210168,0.401359,0.000000,0.333333,0.008410,0.832962,0.157480
8280,0.848872,0.867409,0.827493,0.501327,0.756690,0.216873,0.401359,0.000000,0.333333,0.008410,0.809298,0.157480
8281,0.839850,0.793522,0.830639,0.501311,0.689723,0.217674,0.401359,0.000000,0.333333,0.008410,0.819042,0.157480
8282,0.857895,0.551619,0.833785,0.500866,0.680709,0.214872,0.401359,0.000000,0.333333,0.008410,0.829343,0.157480
8283,0.904511,0.537449,0.836932,0.500974,0.631975,0.218375,0.401359,0.000000,0.333333,0.008410,0.832962,0.157480
8284,0.926316,0.914980,0.840078,0.501265,0.614075,0.210468,0.401359,0.000000,0.333333,0.008410,0.832962,0.157480
8285,0.775188,0.755061,0.843225,0.501158,0.737304,0.210168,0.401359,0.000000,0.333333,0.008410,0.819878,0.157480
8286,0.797744,0.760121,0.846371,0.500943,0.723578,0.210168,0.401359,0.000000,0.333333,0.008410,0.805679,0.157480
8287,0.880451,0.705466,0.849517,0.501235,0.763272,0.216873,0.401359,0.000000,0.333333,0.008410,0.805958,0.157480
8288,0.875188,0.642713,0.852664,0.500866,0.681631,0.217474,0.401359,0.000000,0.333333,0.008410,0.832962,0.157480
8289,0.939850,0.932186,0.855810,0.500974,0.718789,0.210168,0.401359,0.000000,0.333333,0.008410,0.815980,0.157480
8290,0.842105,0.641700,0.858956,0.501388,0.683347,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8291,0.902256,0.832996,0.862103,0.501112,0.661886,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8292,0.859398,0.779352,0.865249,0.501204,0.775948,0.210168,0.401359,0.000000,0.333333,0.008410,0.818486,0.157480
8293,0.849624,0.630567,0.868395,0.501097,0.686189,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8294,0.832331,0.678138,0.871542,0.501235,0.498758,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8295,0.914286,0.731781,0.874688,0.501004,0.583370,0.210168,0.401359,0.000000,0.333333,0.008410,0.818486,0.157480
8296,0.735338,0.695344,0.877834,0.501081,0.763682,0.213471,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8297,0.693985,0.657895,0.880981,0.501035,0.581603,0.215973,0.401359,0.000000,0.333333,0.008410,0.812639,0.157480
8298,0.926316,0.861336,0.884127,0.501143,0.544726,0.214972,0.401359,0.000000,0.333333,0.008410,0.824053,0.157480
8299,0.787218,0.623482,0.887274,0.500928,0.662245,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8300,0.930827,0.892713,0.890420,0.501127,0.634715,0.214872,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8301,0.814286,0.879555,0.893566,0.500974,0.553612,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8302,0.929323,0.809717,0.896713,0.501250,0.728546,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8303,0.912030,0.780364,0.899859,0.500866,0.677585,0.210168,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
8304,0.861654,0.773279,0.903005,0.501004,0.656662,0.210168,0.401359,0.000000,0.333333,0.008410,0.791203,0.157480
8305,0.812782,0.763158,0.906152,0.501127,0.817665,0.210168,0.401359,0.000000,0.333333,0.008410,0.779232,0.157480
8306,0.870677,0.679150,0.909298,0.501020,0.683193,0.214872,0.401359,0.000000,0.333333,0.008410,0.777283,0.157480
8307,0.919549,0.707490,0.912444,0.501097,0.529028,0.216673,0.401359,0.000000,0.333333,0.008410,0.805122,0.157480
